104  1978  14  35   102750   65.2   0.4294   0.3244  2.540   95  1   1  10   143.17  34.03  117.40  RIV  Riverside International Raceway     
105  1978  15  35   123800   65.2   0.5345   0.4286  2.000  200  0   1  25   160.47  42.10   84.24  MIC  Michigan International Speedway     
106  1978  16  40   152660   65.7  -0.0679  -0.0538  2.500  160  0   4  29   155.50  29.20   81.06  DAY  Daytona International Speedway      
107  1978  17  30    56600   65.7   0.3393   0.2644  0.625  420  0   3   5   168.90  36.17   86.79  NAS  Nashville Speedway                  
108  1978  18  40   122300   65.7   0.5178   0.3795  2.500  200  0   1  37   210.47  41.05   75.46  POC  Pocono Raceway                      
109  1978  19  41   180220   66.0   0.2740   0.2220  2.660  188  0   4  67   171.45  33.44   86.11  TAL  Talladega Superspeedway             
110  1978  20  36   119040   66.0   0.3640   0.2381  2.000  200  0   7  34   185.23  42.10   84.24  MIC  Michigan International Speedway     
111  1978  21  30    71580   66.0   0.6098   0.4575  0.533  500  0  10  16   180.42  36.59   82.19  BRI  Bristol Motor Speedway              
112  1978  22  40   190375   66.5   0.0371   0.0282  1.366  367  0   9  21   257.47  34.30   79.88  DAR  Darlington Raceway                  
113  1978  23  30    69735   66.5   0.6645   0.5402  0.750  400  0   5  15   163.48  37.56   77.48  RIC  Richmond International Raceway      
114  1978  24  37   108970   66.5   0.5403   0.4354  1.000  500  0   3   7   251.42  39.16   75.52  DOV  Dover International Speedway        
115  1978  25  30    97300   66.5   0.4794   0.3241  0.526  500  0   4   6   199.28  36.69   79.87  MAR  Martinsville Speedway               
116  1978  26  27    70610   67.1   0.8651   0.7094  0.625  400  0   1   1   153.30  36.16   81.15  NW   North Wilkesboro Speedway           
117  1978  27  40   199760   67.1   0.3259   0.2333  1.500  334  0   4  40   211.95  35.26   80.77  CHA  Lowe's Motor Speedway               
118  1978  28  36   121300   67.1   0.5776   0.4349  1.017  492  0   5  19   255.97  34.94   79.77  NC   North Carolina Speedway             
119  1978  29  40   149375   67.4   0.4261   0.3128  1.540  328  0   7  25   240.95  33.39   84.28  ATL  Atlanta Motor Speedway              
120  1978  30  40   146265   67.4   0.5326   0.4205  2.500  200  0   4  30   217.73  34.06  117.65  ONT  Ontario Motor Speedway              
121  1979   1  35   138920   68.3   0.4311   0.2840  2.540  119  1   0  13   173.50  34.03  117.40  RIV  Riverside International Raceway     
122  1979   2  41   538320   69.1   0.2300   0.1439  2.500  200  0   7  36   208.37  29.20   81.06  DAY  Daytona International Speedway      
123  1979   3  35   137340   69.8  -0.0059   0.0151  1.017  492  0   7  13   246.50  34.94   79.77  NC   North Carolina Speedway             
124  1979   4  30    83660   69.8   0.6440   0.4805  0.750  400  0   2   3   155.58  37.56   77.48  RIC  Richmond International Raceway      
125  1979   5  40   195825   69.8   0.6589   0.4821  1.540  328  0   5  29   221.65  33.39   84.28  ATL  Atlanta Motor Speedway              
126  1979   6  30    80375   69.8   0.8256   0.6552  0.625  400  0   4  20   169.68  36.16   81.15  NW   North Wilkesboro Speedway           
127  1979   7  30    99350   70.6   0.4977   0.3655  0.533  500  0   6   9   175.65  36.59   82.19  BRI  Bristol Motor Speedway              
